city,date,PRCP,SNOW,TMAX,TMIN
madison,2004-03-09,0,0,28,41
madison,2004-03-10,0.02,0,26,43
madison,2004-03-11,0.02,0.03,22,42
madison,2004-03-12,0.02,0.03,17,38
madison,2004-03-13,0.02,0.03,13,37
madison,2004-03-14,0.03,0,19,38
madison,2004-03-15,0.03,0,23,39
madison,2004-03-16,0.01,0,26,37
madison,2004-03-17,0.08,0.77,25,37
madison,2004-03-18,0.11,1.07,25,38
madison,2004-03-19,0.11,1.07,24,41
madison,2004-03-20,0.05,0.3,24,48
madison,2004-03-21,0.02,0,23,46
madison,2004-03-22,0.02,0,21,42
madison,2004-03-23,0,0,21,44
madison,2004-03-24,0.11,0,29,52
madison,2004-03-25,0.37,0,42,59
madison,2004-03-26,0.41,0,49,61
madison,2004-03-27,0.3,0,48,62
madison,2004-03-28,0.16,0,45,64
madison,2004-03-29,0.12,0,42,62
madison,2004-03-30,0.13,0,40,56
madison,2004-03-31,0.01,0,35,49
madison,2004-04-01,0.01,0,30,47
madison,2004-04-02,0,0,27,51
madison,2004-04-03,0,0,27,54
madison,2004-04-04,0,0,28,54
madison,2004-04-05,0,0,27,53
madison,2004-04-06,0.02,0,32,60
madison,2004-04-07,0.02,0,34,64
madison,2004-04-08,0.02,0,37,63
madison,2004-04-09,0,0,32,57
madison,2004-04-10,0,0,30,52
madison,2004-04-11,0,0,28,49
madison,2004-04-12,0,0,26,44
madison,2004-04-13,0,0,23,46
madison,2004-04-14,0,0,24,55
madison,2004-04-15,0.01,0,28,65
madison,2004-04-16,0.05,0,40,74
madison,2004-04-17,0.18,0,47,75
madison,2004-04-18,0.25,0,52,78
madison,2004-04-19,0.21,0,47,74
madison,2004-04-20,0.24,0,43,68
madison,2004-04-21,0.2,0,38,61
madison,2004-04-22,0.19,0,36,55
madison,2004-04-23,0.04,0,33,57
madison,2004-04-24,0.07,0,33,56
madison,2004-04-25,0.1,0,36,57
madison,2004-04-26,0.1,0,38,54
madison,2004-04-27,0.03,0,36,53
madison,2004-04-28,0,0,37,62
madison,2004-04-29,0,0,41,69
madison,2004-04-30,0.01,0,46,68
madison,2004-05-01,0.01,0,43,59
madison,2004-05-02,0.05,0.4,37,51
madison,2004-05-03,0.04,0.4,32,54
madison,2004-05-04,0.04,0.4,34,60
madison,2004-05-05,0,0,35,65
madison,2004-05-06,0.01,0,43,71
madison,2004-05-07,0.01,0,43,67
madison,2004-05-08,0.32,0,47,68
madison,2004-05-09,0.33,0,47,69
madison,2004-05-10,0.43,0,49,73
madison,2004-05-11,0.14,0,51,73
madison,2004-05-12,0.14,0,55,74
madison,2004-05-13,0.18,0,55,76
madison,2004-05-14,0.27,0,51,69
madison,2004-05-15,0.25,0,42,62
madison,2004-05-16,0.11,0,39,60
madison,2004-05-17,0.25,0,45,68
madison,2004-05-18,0.25,0,48,69
madison,2004-05-19,0.25,0,47,69
madison,2004-05-20,0,0,46,72
madison,2004-05-21,1.22,0,46,75
madison,2004-05-22,1.57,0,52,74
madison,2004-05-23,2.06,0,51,70
madison,2004-05-24,0.84,0,52,65
madison,2004-05-25,0.51,0,48,65
madison,2004-05-26,0.02,0,46,63
madison,2004-05-27,0.02,0,49,69
madison,2004-05-28,0,0,48,69
madison,2004-05-29,0.12,0,48,68
madison,2004-05-30,0.4,0,48,65
madison,2004-05-31,0.51,0,51,66
madison,2004-06-01,0.39,0,56,67
madison,2004-06-02,0.12,0,55,69
madison,2004-06-03,0,0,53,69
madison,2004-06-04,0,0,48,73
madison,2004-06-05,0,0,47,74
madison,2004-06-06,0,0,52,78
madison,2004-06-07,0,0,59,82
madison,2004-06-08,0,0,67,86
madison,2004-06-09,0.08,0,66,86
madison,2004-06-10,0.46,0,62,77
madison,2004-06-11,0.59,0,57,70
madison,2004-06-12,0.57,0,56,71
madison,2004-06-13,0.19,0,59,77
madison,2004-06-14,0.07,0,60,82
madison,2004-06-15,0.02,0,61,80
madison,2004-06-16,0.18,0,59,82
madison,2004-06-17,0.21,0,61,81
madison,2004-06-18,0.21,0,60,79
madison,2004-06-19,0.04,0,57,74
madison,2004-06-20,0,0,52,72
madison,2004-06-21,0.06,0,54,70
madison,2004-06-22,0.06,0,55,71
madison,2004-06-23,0.29,0,57,72
madison,2004-06-24,0.33,0,52,70
madison,2004-06-25,0.33,0,49,69
madison,2004-06-26,0.11,0,46,68
madison,2004-06-27,0.04,0,47,73
madison,2004-06-28,0.04,0,51,74
madison,2004-06-29,0.04,0,54,77
madison,2004-06-30,0,0,56,79
madison,2004-07-01,0,0,59,82
madison,2004-07-02,0,0,59,82
madison,2004-07-03,0.55,0,61,83
madison,2004-07-04,0.6,0,63,81
madison,2004-07-05,0.63,0,63,79
madison,2004-07-06,0.1,0,62,75
madison,2004-07-07,0.05,0,58,70
madison,2004-07-08,0.02,0,55,70
madison,2004-07-09,0.07,0,53,71
madison,2004-07-10,0.06,0,54,76
madison,2004-07-11,0.08,0,57,78
madison,2004-07-12,0.02,0,61,82
madison,2004-07-13,0.02,0,64,84
madison,2004-07-14,0,0,64,84
madison,2004-07-15,0,0,61,84
madison,2004-07-16,0.35,0,60,81
madison,2004-07-17,0.35,0,59,79
madison,2004-07-18,0.35,0,58,78
madison,2004-07-19,0,0,58,78
madison,2004-07-20,0,0,61,82
madison,2004-07-21,0.09,0,66,83
madison,2004-07-22,0.09,0,67,84
madison,2004-07-23,0.09,0,64,79
madison,2004-07-24,0,0,58,76
madison,2004-07-25,0,0,54,74
madison,2004-07-26,0,0,52,75
madison,2004-07-27,0,0,53,79
madison,2004-07-28,0,0,55,80
madison,2004-07-29,0.1,0,60,81
madison,2004-07-30,0.85,0,63,78
madison,2004-07-31,0.85,0,66,77
madison,2004-08-01,0.82,0,65,80
madison,2004-08-02,0.09,0,66,83
madison,2004-08-03,0.82,0,67,85
madison,2004-08-04,0.75,0,66,82
madison,2004-08-05,0.73,0,61,78
madison,2004-08-06,0,0,56,75
madison,2004-08-07,0,0,53,72
madison,2004-08-08,0,0,54,75
madison,2004-08-09,0.01,0,58,76
madison,2004-08-10,0.01,0,59,75
madison,2004-08-11,0.01,0,57,69
madison,2004-08-12,0,0,53,64
madison,2004-08-13,0,0,49,65
madison,2004-08-14,0,0,47,70
madison,2004-08-15,0,0,46,72
madison,2004-08-16,0.01,0,49,74
madison,2004-08-17,0.07,0,53,76
madison,2004-08-18,0.16,0,56,77
madison,2004-08-19,0.14,0,54,74
madison,2004-08-20,0.09,0,51,73
madison,2004-08-21,0,0,47,70
madison,2004-08-22,0,0,51,74
madison,2004-08-23,0,0,53,74
madison,2004-08-24,0.1,0,58,77
madison,2004-08-25,0.1,0,61,76
madison,2004-08-26,0.23,0,64,79
madison,2004-08-27,0.15,0,66,81
madison,2004-08-28,0.23,0,62,78
madison,2004-08-29,0.09,0,57,73
madison,2004-08-30,0.09,0,54,71
madison,2004-08-31,0.01,0,53,74
madison,2004-09-01,0.1,0,56,78
madison,2004-09-02,0.09,0,59,81
madison,2004-09-03,0.09,0,62,83
madison,2004-09-04,0,0,61,84
madison,2004-09-05,0,0,61,84
madison,2004-09-06,0.04,0,61,81
madison,2004-09-07,0.04,0,59,77
madison,2004-09-08,0.04,0,53,73
madison,2004-09-09,0,0,50,70
madison,2004-09-10,0,0,49,73
madison,2004-09-11,0,0,53,78
madison,2004-09-12,0,0,56,83
madison,2004-09-13,0,0,60,84
madison,2004-09-14,0,0,62,85
madison,2004-09-15,0.2,0,65,82
madison,2004-09-16,0.2,0,61,77
madison,2004-09-17,0.2,0,54,73
madison,2004-09-18,0,0,49,73
madison,2004-09-19,0,0,51,76
madison,2004-09-20,0,0,55,78
madison,2004-09-21,0,0,55,80
madison,2004-09-22,0,0,52,80
madison,2004-09-23,0,0,50,81
madison,2004-09-24,0,0,51,78
madison,2004-09-25,0,0,51,74
madison,2004-09-26,0,0,47,73
madison,2004-09-27,0,0,44,74
madison,2004-09-28,0,0,42,72
madison,2004-09-29,0,0,40,70
madison,2004-09-30,0,0,38,68
madison,2004-10-01,0.25,0,37,71
madison,2004-10-02,0.25,0,36,67
madison,2004-10-03,0.25,0,39,66
madison,2004-10-04,0,0,36,60
madison,2004-10-05,0,0,34,62
madison,2004-10-06,0,0,35,64
madison,2004-10-07,0.02,0,41,69
madison,2004-10-08,0.28,0,49,73
madison,2004-10-09,0.28,0,46,71
madison,2004-10-10,0.26,0,42,69
madison,2004-10-11,0,0,37,67
madison,2004-10-12,0,0,36,65
madison,2004-10-13,0,0,38,63
madison,2004-10-14,0,0,41,58
madison,2004-10-15,0,0,42,53
madison,2004-10-16,0.01,0,41,48
madison,2004-10-17,0.01,0,38,49
madison,2004-10-18,0.01,0,37,50
madison,2004-10-19,0.05,0,39,53
madison,2004-10-20,0.05,0,41,53
madison,2004-10-21,0.05,0,40,55
madison,2004-10-22,0.07,0,41,58
madison,2004-10-23,0.36,0,45,64
madison,2004-10-24,0.36,0,47,66
madison,2004-10-25,0.29,0,45,67
madison,2004-10-26,0.04,0,42,61
madison,2004-10-27,0.04,0,45,57
madison,2004-10-28,0.05,0,48,57
madison,2004-10-29,0.07,0,52,64
madison,2004-10-30,0.07,0,52,67
madison,2004-10-31,0.07,0,48,62
madison,2004-11-01,0.1,0,42,53
madison,2004-11-02,0.11,0,40,48
madison,2004-11-03,0.11,0,41,49
madison,2004-11-04,0.07,0,41,51
madison,2004-11-05,0.06,0,40,53
madison,2004-11-06,0.06,0,40,58
madison,2004-11-07,0,0,35,58
madison,2004-11-08,0,0,32,53
madison,2004-11-09,0,0,28,50
madison,2004-11-10,0.02,0,33,52
madison,2004-11-11,0.02,0,32,53
madison,2004-11-12,0.02,0,28,49
madison,2004-11-13,0,0,21,44
madison,2004-11-14,0,0,20,47
madison,2004-11-15,0.03,0,24,47
madison,2004-11-16,0.04,0,32,50
madison,2004-11-17,0.04,0,42,54
madison,2004-11-18,0.04,0,48,58
madison,2004-11-19,0.09,0,48,57
madison,2004-11-20,0.1,0,42,54
madison,2004-11-21,0.07,0,36,49
madison,2004-11-22,0.01,0,31,46
madison,2004-11-23,0,0,29,44
madison,2004-11-24,0,0,27,41
madison,2004-11-25,0,0,22,39
madison,2004-11-26,0.01,0,23,37
madison,2004-11-27,0.17,0,27,41
madison,2004-11-28,0.17,0,31,42
madison,2004-11-29,0.16,0,29,42
madison,2004-11-30,0,0,23,38
madison,2004-12-01,0,0,22,38
madison,2004-12-02,0,0,23,38
madison,2004-12-03,0,0,23,38
madison,2004-12-04,0,0,24,41
madison,2004-12-05,0.07,0,24,42
madison,2004-12-06,0.14,0,30,46
madison,2004-12-07,0.33,0,33,45
madison,2004-12-08,0.26,0,37,44
madison,2004-12-09,0.2,0,38,43
madison,2004-12-10,0.11,0,36,42
madison,2004-12-11,0.11,0,35,40
madison,2004-12-12,0.1,0.07,30,40
madison,2004-12-13,0.01,0.07,24,35
madison,2004-12-14,0.01,0.07,18,32
madison,2004-12-15,0,0,16,30
madison,2004-12-16,0,0,18,35
madison,2004-12-17,0,0,19,37
madison,2004-12-18,0,0,15,36
madison,2004-12-19,0,0,7,26
madison,2004-12-20,0,0.07,6,25
madison,2004-12-21,0,0.1,5,23
madison,2004-12-22,0,0.1,5,23
madison,2004-12-23,0,0.03,1,17
madison,2004-12-24,0,0,-3,11
madison,2004-12-25,0.02,0.47,1,15
madison,2004-12-26,0.02,0.47,2,17
madison,2004-12-27,0.02,0.47,5,23
madison,2004-12-28,0,0,10,29
madison,2004-12-29,0,0,15,32
madison,2004-12-30,0.02,0,21,42
madison,2004-12-31,0.02,0,20,46
madison,2005-01-01,0.12,0,21,47
madison,2005-01-02,0.13,0,23,40
madison,2005-01-03,0.13,0,24,32
madison,2005-01-04,0.04,0.13,25,30
madison,2005-01-05,0.05,1.17,20,26
madison,2005-01-06,0.15,3.07,15,24
madison,2005-01-07,0.14,2.97,8,22
madison,2005-01-08,0.09,1.93,8,23
madison,2005-01-09,0,0.03,14,26
madison,2005-01-10,0,0,19,29
madison,2005-01-11,0,0,21,32
madison,2005-01-12,0.25,0,24,35
madison,2005-01-13,0.25,0,20,36
madison,2005-01-14,0.25,0,11,26
madison,2005-01-15,0,0,-2,15
madison,2005-01-16,0,0,-5,8
madison,2005-01-17,0,0,-5,8
madison,2005-01-18,0.01,0.13,-5,14
madison,2005-01-19,0.01,0.13,3,22
madison,2005-01-20,0.04,0.77,11,29
madison,2005-01-21,0.14,2.2,19,28
madison,2005-01-22,0.19,3.03,15,23
madison,2005-01-23,0.16,2.4,5,22
madison,2005-01-24,0.05,0.83,6,25
madison,2005-01-25,0,0,12,31
madison,2005-01-26,0,0,16,37
madison,2005-01-27,0,0.03,9,33
madison,2005-01-28,0,0.03,3,28
madison,2005-01-29,0,0.03,9,26
madison,2005-01-30,0,0,17,30
madison,2005-01-31,0,0.03,25,33
madison,2005-02-01,0,0.03,28,35
madison,2005-02-02,0,0.03,28,36
madison,2005-02-03,0,0,25,39
madison,2005-02-04,0,0,21,43
madison,2005-02-05,0,0,24,48
madison,2005-02-06,0.05,0,30,48
madison,2005-02-07,0.08,0.03,32,44
madison,2005-02-08,0.09,0.13,29,37
madison,2005-02-09,0.08,0.8,22,31
madison,2005-02-10,0.05,0.77,17,28
madison,2005-02-11,0.04,0.77,16,32
madison,2005-02-12,0,0.1,19,40
madison,2005-02-13,0.1,0.1,25,43
madison,2005-02-14,0.15,0.27,29,42
madison,2005-02-15,0.15,0.27,31,39
madison,2005-02-16,0.06,0.33,28,36
madison,2005-02-17,0.01,0.1,20,31
madison,2005-02-18,0,0.1,13,26
madison,2005-02-19,0,0.03,14,28
madison,2005-02-20,0.11,1.3,21,32
madison,2005-02-21,0.11,1.43,28,35
madison,2005-02-22,0.12,1.53,25,34
madison,2005-02-23,0.02,0.23,18,33
madison,2005-02-24,0.01,0.1,13,32
madison,2005-02-25,0.02,0.17,16,34
madison,2005-02-26,0.02,0.17,18,34
madison,2005-02-27,0.04,0.43,21,35
madison,2005-02-28,0.05,0.67,22,33
madison,2005-03-01,0.05,0.67,21,32
madison,2005-03-02,0.03,0.4,15,28
madison,2005-03-03,0,0,9,28
madison,2005-03-04,0,0,10,34
madison,2005-03-05,0,0,17,40
madison,2005-03-06,0,0,28,49
madison,2005-03-07,0.03,0,28,53
madison,2005-03-08,0.03,0,24,47
madison,2005-03-09,0.03,0,17,37
madison,2005-03-10,0.05,0.57,17,31
madison,2005-03-11,0.08,0.93,19,34
madison,2005-03-12,0.08,0.93,18,32
madison,2005-03-13,0.03,0.37,12,30
madison,2005-03-14,0,0,13,29
madison,2005-03-15,0,0,15,34
madison,2005-03-16,0,0,21,38
madison,2005-03-17,0.11,1.5,21,38
madison,2005-03-18,0.21,2.53,24,37
madison,2005-03-19,0.27,3.1,26,34
madison,2005-03-20,0.16,1.6,27,36
madison,2005-03-21,0.06,0.57,24,37
madison,2005-03-22,0,0,22,38
madison,2005-03-23,0,0,23,39
madison,2005-03-24,0,0,25,42
madison,2005-03-25,0,0,26,43
madison,2005-03-26,0,0,26,45
madison,2005-03-27,0,0,26,47
madison,2005-03-28,0,0,26,56
madison,2005-03-29,0,0,30,62
madison,2005-03-30,0.13,0,39,68
madison,2005-03-31,0.14,0,41,65
madison,2005-04-01,0.14,0,38,61
madison,2005-04-02,0.01,0,33,56
madison,2005-04-03,0,0,32,59
madison,2005-04-04,0,0,32,65
madison,2005-04-05,0,0,37,71
madison,2005-04-06,0.33,0,43,75
madison,2005-04-07,0.33,0,46,72
madison,2005-04-08,0.33,0,42,69
madison,2005-04-09,0,0,40,67
madison,2005-04-10,0,0,40,73
madison,2005-04-11,0,0,46,74
madison,2005-04-12,0.09,0,45,69
madison,2005-04-13,0.09,0,42,62
madison,2005-04-14,0.09,0,35,62
madison,2005-04-15,0,0,33,65
madison,2005-04-16,0.01,0,36,69
madison,2005-04-17,0.01,0,40,71
madison,2005-04-18,0.01,0,45,75
madison,2005-04-19,0.08,0,49,78
madison,2005-04-20,0.08,0,48,74
madison,2005-04-21,0.08,0,44,67
madison,2005-04-22,0.01,0,38,59
madison,2005-04-23,0.01,0,34,54
madison,2005-04-24,0.01,0,33,52
madison,2005-04-25,0.03,0,34,55
madison,2005-04-26,0.03,0,37,56
madison,2005-04-27,0.04,0,37,55
madison,2005-04-28,0.01,0,34,52
madison,2005-04-29,0.01,0,31,53
madison,2005-04-30,0,0,30,53
madison,2005-05-01,0,0,32,50
madison,2005-05-02,0,0,33,46
madison,2005-05-03,0,0,33,47
madison,2005-05-04,0,0,30,52
madison,2005-05-05,0,0,32,62
madison,2005-05-06,0.19,0,39,69
madison,2005-05-07,0.19,0,46,70
madison,2005-05-08,0.19,0,47,74
madison,2005-05-09,0,0,50,75
madison,2005-05-10,0,0,53,79
madison,2005-05-11,0.29,0,51,72
madison,2005-05-12,0.29,0,44,62
madison,2005-05-13,0.48,0,40,57
madison,2005-05-14,0.21,0,43,57
madison,2005-05-15,0.2,0,45,59
madison,2005-05-16,0.02,0,45,59
madison,2005-05-17,0,0,45,62
madison,2005-05-18,0.11,0,49,68
madison,2005-05-19,0.53,0,52,71
madison,2005-05-20,0.53,0,52,71
madison,2005-05-21,0.42,0,48,71
madison,2005-05-22,0.04,0,50,73
madison,2005-05-23,0.04,0,50,72
madison,2005-05-24,0.04,0,50,73
madison,2005-05-25,0,0,46,71
madison,2005-05-26,0,0,48,71
madison,2005-05-27,0.05,0,49,69
madison,2005-05-28,0.05,0,48,66
madison,2005-05-29,0.05,0,46,65
madison,2005-05-30,0,0,46,68
madison,2005-05-31,0,0,48,73
madison,2005-06-01,0,0,48,77
madison,2005-06-02,0,0,49,79
madison,2005-06-03,0,0,52,77
madison,2005-06-04,0.01,0,56,78
madison,2005-06-05,0.11,0,60,79
madison,2005-06-06,0.11,0,63,83
madison,2005-06-07,0.1,0,64,86
madison,2005-06-08,0,0,66,86
madison,2005-06-09,0.07,0,66,85
madison,2005-06-10,0.19,0,66,86
madison,2005-06-11,0.19,0,66,87
madison,2005-06-12,0.12,0,67,87
madison,2005-06-13,0.03,0,68,85
madison,2005-06-14,0.06,0,66,81
madison,2005-06-15,0.06,0,62,76
madison,2005-06-16,0.03,0,56,74
madison,2005-06-17,0,0,51,73
madison,2005-06-18,0,0,48,76
madison,2005-06-19,0,0,47,77
madison,2005-06-20,0,0,50,81
madison,2005-06-21,0,0,55,85
madison,2005-06-22,0,0,59,87
madison,2005-06-23,0,0,63,89
madison,2005-06-24,0,0,66,90
madison,2005-06-25,0.12,0,69,89
madison,2005-06-26,0.12,0,69,87
madison,2005-06-27,0.12,0,68,87
madison,2005-06-28,0.07,0,67,87
madison,2005-06-29,0.07,0,67,89
madison,2005-06-30,0.07,0,65,86
madison,2005-07-01,0.01,0,61,82
madison,2005-07-02,0.01,0,54,77
madison,2005-07-03,0,0,52,76
madison,2005-07-04,0.09,0,56,77
madison,2005-07-05,0.09,0,60,79
madison,2005-07-06,0.09,0,60,78
madison,2005-07-07,0,0,58,80
madison,2005-07-08,0,0,56,81
madison,2005-07-09,0,0,57,84
madison,2005-07-10,0,0,59,87
madison,2005-07-11,0,0,61,88
madison,2005-07-12,0.06,0,62,86
madison,2005-07-13,0.06,0,63,86
madison,2005-07-14,0.06,0,65,87
madison,2005-07-15,0,0,63,90
madison,2005-07-16,0,0,62,92
madison,2005-07-17,0,0,62,93
madison,2005-07-18,0,0,66,92
madison,2005-07-19,0,0,65,90
madison,2005-07-20,0.39,0,64,86
madison,2005-07-21,0.64,0,62,84
madison,2005-07-22,0.64,0,64,84
madison,2005-07-23,0.43,0,63,82
madison,2005-07-24,0.18,0,67,86
madison,2005-07-25,0.47,0,69,86
madison,2005-07-26,0.33,0,68,85
madison,2005-07-27,0.33,0,60,78
madison,2005-07-28,0.04,0,56,75
madison,2005-07-29,0,0,55,77
madison,2005-07-30,0,0,56,80
madison,2005-07-31,0,0,62,83
madison,2005-08-01,0,0,66,86
madison,2005-08-02,0,0,70,88
madison,2005-08-03,0,0,71,89
madison,2005-08-04,0.03,0,70,87
madison,2005-08-05,0.03,0,65,84
madison,2005-08-06,0.03,0,58,82
madison,2005-08-07,0,0,55,83
madison,2005-08-08,0,0,57,86
madison,2005-08-09,0.01,0,62,89
madison,2005-08-10,0.02,0,65,89
madison,2005-08-11,0.13,0,65,83
madison,2005-08-12,0.12,0,63,78
madison,2005-08-13,0.12,0,60,74
madison,2005-08-14,0,0,57,76
madison,2005-08-15,0,0,55,78
madison,2005-08-16,0,0,54,81
madison,2005-08-17,0,0,54,82
madison,2005-08-18,0.19,0,59,82
madison,2005-08-19,0.19,0,63,83
madison,2005-08-20,0.19,0,68,84
madison,2005-08-21,0,0,65,82
madison,2005-08-22,0,0,58,77
madison,2005-08-23,0,0,51,74
madison,2005-08-24,0,0,48,73
madison,2005-08-25,0,0,53,76
madison,2005-08-26,0.05,0,56,78
madison,2005-08-27,0.05,0,61,81
madison,2005-08-28,0.05,0,60,82
madison,2005-08-29,0,0,59,83
madison,2005-08-30,0,0,57,81
madison,2005-08-31,0,0,55,81
madison,2005-09-01,0,0,58,81
madison,2005-09-02,0,0,57,80
madison,2005-09-03,0,0,55,81
madison,2005-09-04,0,0,55,80
madison,2005-09-05,0,0,56,83
madison,2005-09-06,0,0,61,84
madison,2005-09-07,0,0,60,87
madison,2005-09-08,0,0,61,83
madison,2005-09-09,0,0,58,83
madison,2005-09-10,0,0,60,85
madison,2005-09-11,0,0,63,90
madison,2005-09-12,0,0,67,91
madison,2005-09-13,0,0,67,89
madison,2005-09-14,0,0,60,83
madison,2005-09-15,0,0,52,77
madison,2005-09-16,0,0,47,74
madison,2005-09-17,0,0,46,76
madison,2005-09-18,0,0,51,79
madison,2005-09-19,0.09,0,54,81
madison,2005-09-20,0.09,0,56,82
madison,2005-09-21,0.09,0,58,84
madison,2005-09-22,0.2,0,58,81
madison,2005-09-23,0.2,0,56,78
madison,2005-09-24,0.21,0,51,71
madison,2005-09-25,0.27,0,53,71
madison,2005-09-26,0.27,0,53,70
madison,2005-09-27,0.26,0,51,72
madison,2005-09-28,0.08,0,45,69
madison,2005-09-29,0.08,0,42,66
madison,2005-09-30,0.08,0,44,66
madison,2005-10-01,0,0,46,71
madison,2005-10-02,0,0,52,77
madison,2005-10-03,0,0,60,82
madison,2005-10-04,0,0,65,84
madison,2005-10-05,0.03,0,63,86
madison,2005-10-06,0.06,0,54,74
madison,2005-10-07,0.06,0,43,63
madison,2005-10-08,0.02,0,37,53
madison,2005-10-09,0,0,35,56
madison,2005-10-10,0,0,35,59
madison,2005-10-11,0,0,36,63
madison,2005-10-12,0,0,40,63
madison,2005-10-13,0.04,0,43,65
madison,2005-10-14,0.04,0,45,67
madison,2005-10-15,0.04,0,41,68
madison,2005-10-16,0,0,37,67
madison,2005-10-17,0.06,0,38,66
madison,2005-10-18,0.06,0,39,69
madison,2005-10-19,0.06,0,41,70
madison,2005-10-20,0,0,36,64
madison,2005-10-21,0.01,0,35,59
madison,2005-10-22,0.01,0,32,54
madison,2005-10-23,0.05,0,33,51
madison,2005-10-24,0.04,0,33,48
madison,2005-10-25,0.03,0,34,49
madison,2005-10-26,0,0,33,50
madison,2005-10-27,0,0,29,52
madison,2005-10-28,0,0,26,53
madison,2005-10-29,0,0,27,58
madison,2005-10-30,0.04,0,34,60
madison,2005-10-31,0.04,0,40,61
madison,2005-11-01,0.04,0,40,57
madison,2005-11-02,0,0,35,58
madison,2005-11-03,0,0,35,60
madison,2005-11-04,0,0,37,63
madison,2005-11-05,0.38,0,39,60
madison,2005-11-06,0.46,0,38,55
madison,2005-11-07,0.46,0,38,57
madison,2005-11-08,0.08,0,37,59
madison,2005-11-09,0,0,35,62
madison,2005-11-10,0,0,32,57
madison,2005-11-11,0,0,31,56
madison,2005-11-12,0.05,0,34,57
madison,2005-11-13,0.05,0,37,61
madison,2005-11-14,0.08,0,35,55
madison,2005-11-15,0.24,0.27,31,48
madison,2005-11-16,0.25,0.47,26,39
madison,2005-11-17,0.22,0.47,21,33
madison,2005-11-18,0.01,0.2,17,32
madison,2005-11-19,0,0,23,36
madison,2005-11-20,0,0,31,42
madison,2005-11-21,0,0,35,45
madison,2005-11-22,0,0,31,41
madison,2005-11-23,0.06,0.6,30,42
madison,2005-11-24,0.06,0.6,23,37
madison,2005-11-25,0.1,1.27,18,32
madison,2005-11-26,0.04,0.67,11,30
madison,2005-11-27,0.13,0.67,18,35
madison,2005-11-28,0.25,0,26,48
madison,2005-11-29,0.25,0.07,32,48
madison,2005-11-30,0.18,0.2,27,40
madison,2005-12-01,0.07,0.97,20,28
madison,2005-12-02,0.06,0.9,14,22
madison,2005-12-03,0.11,1.87,12,21
madison,2005-12-04,0.06,1.17,9,19
madison,2005-12-05,0.06,1.17,6,18
madison,2005-12-06,0,0.07,1,15
madison,2005-12-07,0,0,-3,14
madison,2005-12-08,0.06,0.97,-4,16
madison,2005-12-09,0.06,0.97,0,19
madison,2005-12-10,0.08,1.33,7,23
madison,2005-12-11,0.02,0.4,12,26
